timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
12.03,277,36.19,-9.84,19.91,0.85,0.0,0.001,0
12.03,280,-30.51,5.99,29.1,0.359,0.0,-0.0,0
12.03,281,-12.94,1.7,29.1,0.358,0.0,0.005,0
12.53,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
12.53,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
12.53,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
12.53,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
12.53,277,38.82,-10.66,20.37,0.85,0.0,0.003,0
12.53,280,-34.44,6.92,29.1,0.359,0.0,0.0,0
12.53,281,-16.85,2.72,29.1,0.358,0.0,-0.004,0
13.03,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
13.03,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
13.03,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
13.03,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
13.03,277,41.62,-11.51,21.55,0.85,0.0,0.0,0
13.03,280,-38.39,7.85,29.1,0.359,0.0,0.0,0
13.03,281,-20.77,3.75,29.1,0.361,0.0,-0.025,0
13.53,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
13.53,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
13.53,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
13.53,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
13.53,277,44.54,-12.38,22.22,0.85,0.0,0.0,0
13.53,280,-42.33,8.78,29.1,0.359,0.0,0.001,0
13.53,281,-24.63,4.97,29.08,0.367,0.0,-0.063,0
14.03,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
14.03,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
14.03,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
14.03,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
14.03,277,47.49,-13.23,21.78,0.85,0.0,0.019,0
14.03,280,-46.26,9.7,29.1,0.359,0.0,-0.0,0
14.03,281,-28.35,6.51,29.08,0.366,0.0,-0.118,0
14.53,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
14.53,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
14.53,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
14.53,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
14.53,277,50.45,-14.04,22.71,0.85,0.0,0.0,0
14.53,280,-50.22,10.63,29.1,0.359,0.0,0.0,0
14.53,281,-31.78,8.66,29.12,0.357,0.0,-0.157,0
15.04,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
15.04,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
15.04,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
15.04,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
15.04,277,53.6,-14.9,24.1,0.85,0.0,0.0,0
15.04,280,-54.16,11.55,29.1,0.359,0.0,0.001,0
15.04,281,-34.59,11.55,29.06,0.378,0.0,-0.175,0
15.54,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
15.54,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
15.54,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
15.54,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
15.54,277,56.91,-15.77,24.94,0.85,0.0,0.0,0
15.54,280,-58.11,12.45,29.1,0.358,0.0,0.005,0
15.54,281,-36.59,15.05,29.06,0.378,0.0,-0.183,0
16.04,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
16.04,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
16.04,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
16.04,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
16.04,277,60.25,-16.65,24.44,0.85,0.0,0.0,0
16.04,280,-62.07,13.32,29.1,0.358,0.0,0.002,0
16.54,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
16.54,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
16.54,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
16.54,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
16.54,277,63.57,-17.51,25.53,0.85,0.0,0.001,0
16.54,280,-66.02,14.17,29.1,0.359,0.0,0.001,0
17.04,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
17.04,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
17.04,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
17.04,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
17.04,280,-69.98,15.02,29.1,0.359,0.0,0.002,0
17.54,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
17.54,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
17.54,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
17.54,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
17.54,280,-73.95,15.86,29.1,0.359,0.0,-0.0,0
18.04,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
18.04,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
18.04,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
18.04,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
18.04,280,-77.91,16.68,29.1,0.359,0.0,0.002,0
18.54,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
18.54,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
18.54,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
18.54,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
18.54,280,-81.89,17.46,29.1,0.358,0.0,0.003,0
19.04,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
19.04,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
19.04,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
19.04,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
19.04,280,-85.87,18.22,29.1,0.358,0.0,0.003,0
19.55,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
19.55,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
19.55,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
19.55,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
19.55,280,-89.86,18.95,29.1,0.359,0.0,0.005,0
20.05,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
20.05,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
20.05,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
20.05,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
20.05,280,-93.85,19.67,29.1,0.359,0.0,0.004,0
20.55,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
20.55,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
20.55,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
20.55,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
20.55,280,-97.85,20.38,29.1,0.359,0.0,0.0,0
21.05,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
21.05,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
21.05,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
21.05,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
21.05,280,-101.83,21.08,29.1,0.359,0.0,0.001,0
21.55,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
21.55,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
21.55,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
21.55,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
22.05,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
22.05,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
22.05,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
22.05,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
22.55,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
22.55,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
22.55,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
22.55,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
23.05,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
23.05,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
23.05,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
23.05,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
23.55,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
23.55,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
23.55,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
23.55,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
24.06,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
24.06,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
24.06,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
24.06,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
24.56,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
24.56,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
24.56,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
24.56,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
25.06,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
25.06,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
25.06,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
25.06,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
25.56,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
25.56,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
25.56,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
25.56,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
26.06,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
26.06,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
26.06,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
